Transaction ID,Timestamp,Item ID,Supplier ID,Customer ID,Location,Temperature,Humidity,GPS Coordinates,Order Amount,Quantity Shipped,Order Status,Payment Status,Time to Delivery,Quantity Mismatch,Fraud Indicator,Transaction Hash,Smart Contract Status,Compliance Check
TX01572,2020-10-18 13:58:29.750687,9296,S7,C6,NY,19.15413642657408,64.67818977139223,"(41.4119, -112.2585)",1439,64,Shipped,Paid,4,1,0,0x86c7,Completed,1
TX01573,2020-10-17 13:58:29.750687,9725,S9,C1,LA,16.79498059385739,55.58378175969949,"(36.2438, -115.0357)",1909,65,Delivered,Paid,3,3,1,0x7b17,Triggered,1
TX01574,2020-10-16 13:58:29.750687,9778,S7,C4,NY,8.014423473438361,75.49176194791275,"(38.002, -82.2158)",1356,197,Pending,Overdue,9,9,0,0x466e,Completed,0
TX01575,2020-10-15 13:58:29.750687,9406,S3,C4,Chicago,14.55914852858056,63.18518021203569,"(37.4817, -116.8572)",2824,196,Shipped,Paid,5,11,0,0xd0e9,Triggered,0
TX01576,2020-10-14 13:58:29.750687,9768,S6,C10,NY,16.387184608062068,58.17134114719081,"(36.1083, -79.9632)",1107,196,Pending,Overdue,3,11,1,0xaae5,Completed,1
TX01577,2020-10-13 13:58:29.750687,9813,S7,C8,SF,8.141687327440414,40.46006201308544,"(38.4602, -78.8668)",1139,137,Pending,Overdue,7,9,1,0xc09e,Triggered,1
TX01578,2020-10-12 13:58:29.750687,9612,S2,C8,SF,6.399954615709657,68.70031560366346,"(40.6755, -101.3569)",1242,80,Shipped,Paid,2,14,0,0x91e6,Triggered,1
TX01579,2020-10-11 13:58:29.750687,9404,S3,C10,SF,10.276696491435498,43.09391978795367,"(39.0684, -90.1009)",2364,57,Pending,Paid,6,1,0,0x13b6,Active,0
TX01580,2020-10-10 13:58:29.750687,9345,S4,C6,NY,7.03631511792848,51.575713120877374,"(39.9744, -105.0165)",1605,99,Shipped,Paid,1,1,1,0xeff2,Active,0
TX01581,2020-10-09 13:58:29.750687,9621,S10,C8,NY,13.48567557656344,78.4677737006414,"(36.3119, -89.1935)",1341,137,Shipped,Overdue,8,4,0,0x22d0,Completed,0
TX01582,2020-10-08 13:58:29.750687,9419,S6,C9,NY,11.361723643601223,46.20852420492206,"(40.55, -101.3589)",2857,185,Delivered,Overdue,6,12,1,0x2e57,Active,0
TX01583,2020-10-07 13:58:29.750687,9181,S1,C5,SF,11.93636507151358,52.47137423492984,"(36.5685, -82.8509)",1988,62,Shipped,Paid,8,13,1,0x3b8c,Triggered,1
TX01584,2020-10-06 13:58:29.750687,9982,S9,C1,SF,13.142952160118112,77.29357439220612,"(39.4956, -104.5402)",2687,196,Delivered,Overdue,4,11,0,0x4665,Completed,1
TX01585,2020-10-05 13:58:29.750687,9824,S5,C1,SF,19.73078218913902,53.50735272427495,"(38.2373, -76.7612)",1223,155,Shipped,Paid,3,10,1,0x93bc,Triggered,1
TX01586,2020-10-04 13:58:29.750687,9000,S7,C2,NY,16.889534996016636,53.14699902214644,"(39.999, -110.0251)",2196,146,Pending,Paid,4,6,1,0xfae5,Active,1
TX01587,2020-10-03 13:58:29.750687,9830,S9,C2,NY,14.44207242474276,65.91818347592682,"(36.3602, -108.0651)",1715,110,Delivered,Paid,7,9,1,0x2f96,Active,0
TX01588,2020-10-02 13:58:29.750687,9949,S9,C5,Chicago,10.455584217190042,45.25428959459365,"(40.7868, -91.1361)",1758,84,Shipped,Overdue,6,5,1,0x821a,Triggered,0
TX01589,2020-10-01 13:58:29.750687,9566,S1,C7,LA,5.406040297054477,78.91006838908574,"(41.52, -115.908)",2206,186,Shipped,Overdue,9,10,1,0x1859,Active,1
TX01590,2020-09-30 13:58:29.750687,9370,S1,C7,SF,6.747914160781276,51.00090580217602,"(34.416, -89.5709)",2022,161,Pending,Paid,7,0,0,0xcb28,Active,0
TX01591,2020-09-29 13:58:29.750687,9935,S3,C4,NY,15.963008758090757,71.42755328031159,"(36.133, -89.4373)",2914,74,Shipped,Paid,3,0,0,0x1b2a,Triggered,0
TX01592,2020-09-28 13:58:29.750687,9910,S6,C4,LA,10.538058923628842,51.50457400087051,"(39.7878, -106.2983)",2478,170,Pending,Overdue,5,9,0,0xa496,Active,0
TX01593,2020-09-27 13:58:29.750687,9660,S2,C10,NY,10.016561537639673,51.01489637713975,"(41.6213, -85.1367)",2588,155,Delivered,Paid,8,0,1,0xbb8a,Completed,1
TX01594,2020-09-26 13:58:29.750687,9430,S10,C3,NY,18.334675378862737,42.3005083224166,"(36.9388, -101.4547)",1961,113,Pending,Paid,5,2,1,0xf2fa,Active,1
TX01595,2020-09-25 13:58:29.750687,9968,S1,C2,SF,12.267633357706568,44.772826388772685,"(39.727, -106.3183)",1871,164,Shipped,Paid,5,0,1,0x8dcc,Completed,1
TX01596,2020-09-24 13:58:29.750687,9308,S1,C3,LA,18.493655861196643,60.878692377902695,"(36.363, -91.8791)",2810,159,Pending,Overdue,3,9,0,0x6812,Active,0
TX01597,2020-09-23 13:58:29.750687,9136,S5,C8,NY,18.299577656032994,63.0737272843617,"(35.0784, -75.2996)",1690,86,Pending,Paid,4,3,1,0xf3dd,Active,1
TX01598,2020-09-22 13:58:29.750687,9201,S4,C1,LA,6.202719375718317,72.63374084256027,"(36.2979, -102.7778)",2873,87,Pending,Overdue,9,4,0,0xffee,Triggered,1
TX01599,2020-09-21 13:58:29.750687,9435,S1,C4,LA,19.18044467650304,42.408607585836734,"(35.7941, -91.0427)",2121,57,Shipped,Overdue,9,12,1,0x3977,Active,1
TX01600,2020-09-20 13:58:29.750687,9312,S4,C7,SF,6.154323254113361,54.2460074269906,"(34.4839, -78.2486)",2661,124,Shipped,Paid,3,12,1,0x3ffe,Completed,0
TX01601,2020-09-19 13:58:29.750687,9116,S3,C5,LA,19.452591728708192,48.00635402615288,"(36.4319, -78.2681)",2217,72,Pending,Paid,5,11,0,0x4d86,Active,0
TX01602,2020-09-18 13:58:29.750687,9665,S2,C2,Chicago,11.789223763990854,54.31510042887279,"(36.0283, -96.8795)",1556,178,Delivered,Overdue,8,14,1,0xfcd4,Completed,1
TX01603,2020-09-17 13:58:29.750687,9936,S9,C1,Chicago,16.412910136318644,54.172266650020646,"(39.5614, -92.4318)",1383,58,Shipped,Paid,5,0,0,0xdd6e,Completed,1
TX01604,2020-09-16 13:58:29.750687,9802,S1,C6,SF,15.5921655078478,54.171190830149,"(38.0999, -84.516)",2381,89,Delivered,Overdue,7,4,0,0xf05b,Active,1
TX01605,2020-09-15 13:58:29.750687,9574,S7,C5,SF,12.777424614867927,52.38533735233547,"(37.764, -105.0072)",1423,146,Shipped,Overdue,3,2,0,0x256f,Active,0
TX01606,2020-09-14 13:58:29.750687,9243,S4,C3,Chicago,14.291822282534648,70.55912390695838,"(39.7487, -77.8228)",2746,145,Pending,Paid,2,0,0,0xa77a,Triggered,0
TX01607,2020-09-13 13:58:29.750687,9536,S5,C9,SF,19.24877272248792,67.5882514782324,"(38.8111, -107.4131)",1389,185,Pending,Paid,2,3,1,0x36be,Completed,1
TX01608,2020-09-12 13:58:29.750687,9601,S10,C3,LA,18.910272359948607,53.65876914460409,"(40.1025, -85.7134)",1946,86,Pending,Overdue,9,13,0,0x6e6d,Completed,1
TX01609,2020-09-11 13:58:29.750687,9074,S5,C2,NY,14.814890753886305,45.85952409679435,"(36.1349, -102.6916)",2704,67,Delivered,Paid,1,4,0,0xb0e6,Completed,1
TX01610,2020-09-10 13:58:29.750687,9805,S1,C5,SF,14.865780184017876,60.73121469363969,"(35.1276, -116.415)",1942,161,Delivered,Overdue,1,0,0,0xa72e,Triggered,0
TX01611,2020-09-09 13:58:29.750687,9385,S6,C9,Chicago,8.70408040087757,76.75390481219407,"(40.4589, -103.2341)",2168,126,Delivered,Overdue,2,11,0,0x8098,Completed,1
TX01612,2020-09-08 13:58:29.750687,9902,S9,C8,NY,17.429352420771856,44.94237363439608,"(36.2505, -108.4759)",1918,124,Pending,Paid,6,1,1,0xc0d6,Completed,0
TX01613,2020-09-07 13:58:29.750687,9209,S2,C6,LA,14.489049995031152,70.12119391799591,"(34.5984, -75.6812)",1551,129,Pending,Paid,6,5,0,0xd3df,Completed,0
TX01614,2020-09-06 13:58:29.750687,9474,S7,C3,NY,17.393731879976457,63.97516248536475,"(36.9364, -112.6088)",2864,93,Shipped,Overdue,6,12,1,0x67ef,Completed,0
TX01615,2020-09-05 13:58:29.750687,9417,S6,C6,Chicago,14.86778615431965,63.54360500177092,"(40.9131, -87.4596)",2533,127,Pending,Paid,6,14,0,0x6a0c,Triggered,0
TX01616,2020-09-04 13:58:29.750687,9346,S5,C5,NY,9.489800390474226,77.38628692181908,"(39.301, -106.6253)",1420,193,Delivered,Overdue,6,1,0,0xacf9,Completed,1
TX01617,2020-09-03 13:58:29.750687,9528,S4,C1,Chicago,7.842221040962199,78.23762349190966,"(37.3237, -82.1511)",2893,67,Shipped,Overdue,8,1,0,0xd7cb,Completed,0
TX01618,2020-09-02 13:58:29.750687,9639,S4,C5,SF,6.154487663347332,49.75358955423203,"(39.1192, -104.4457)",2108,74,Delivered,Paid,6,7,0,0x06ba,Active,1
TX01619,2020-09-01 13:58:29.750687,9938,S6,C7,SF,13.789923983901904,72.33908130889472,"(34.8742, -79.4878)",1697,84,Pending,Paid,9,12,0,0x0db4,Active,1
TX01620,2020-08-31 13:58:29.750687,9954,S4,C9,Chicago,9.260770362631025,64.83196912614031,"(41.6443, -87.6542)",1916,120,Delivered,Paid,5,10,0,0x1fb9,Triggered,0
TX01621,2020-08-30 13:58:29.750687,9875,S5,C1,SF,14.457642718862214,56.35382360300632,"(39.5311, -95.803)",1922,76,Pending,Paid,4,7,1,0xc07f,Completed,1
TX01622,2020-08-29 13:58:29.750687,9762,S6,C3,LA,5.879846673256573,66.62485239309544,"(41.7721, -88.7632)",1906,187,Pending,Overdue,1,9,0,0x2e25,Completed,1
TX01623,2020-08-28 13:58:29.750687,9178,S5,C8,NY,10.634945975084406,78.2386710511172,"(34.6139, -115.8722)",2574,124,Delivered,Paid,2,3,0,0x448e,Triggered,0
TX01624,2020-08-27 13:58:29.750687,9181,S7,C6,Chicago,8.908298230546634,60.675013473096,"(41.7086, -77.5524)",2757,197,Delivered,Paid,4,2,0,0x4d4f,Completed,0
TX01625,2020-08-26 13:58:29.750687,9663,S9,C5,Chicago,10.555011170016696,77.60319346395391,"(38.4627, -110.3637)",2726,129,Pending,Paid,9,1,0,0x252a,Active,1
TX01626,2020-08-25 13:58:29.750687,9024,S10,C10,Chicago,5.8142514463488055,65.71548942720955,"(38.668, -85.6405)",2051,188,Delivered,Paid,4,7,1,0xf2fd,Completed,0
TX01627,2020-08-24 13:58:29.750687,9966,S7,C2,LA,15.8627212825017,59.31636963217929,"(34.0663, -82.9734)",1851,116,Shipped,Paid,8,1,0,0x9576,Triggered,0
TX01628,2020-08-23 13:58:29.750687,9179,S7,C3,LA,6.750459997144599,65.76681760845696,"(37.7184, -99.1576)",1174,187,Shipped,Paid,2,12,1,0xaf2c,Active,0
TX01629,2020-08-22 13:58:29.750687,9709,S4,C2,LA,5.216039395222299,64.10164180242434,"(37.4745, -88.8669)",2260,55,Pending,Paid,1,12,0,0x7472,Triggered,0
TX01630,2020-08-21 13:58:29.750687,9500,S1,C1,Chicago,19.194336520840004,56.867893637442464,"(35.6757, -92.7003)",1558,144,Shipped,Paid,9,14,1,0xb81f,Triggered,1
TX01631,2020-08-20 13:58:29.750687,9855,S8,C7,LA,7.893145735475748,62.49841373831942,"(34.3528, -83.4893)",2133,98,Pending,Overdue,6,7,1,0x4f24,Triggered,1
TX01632,2020-08-19 13:58:29.750687,9160,S4,C3,SF,17.42091947668191,68.12994691844312,"(40.5235, -105.9654)",1485,81,Pending,Paid,5,0,0,0x9e48,Triggered,0
TX01633,2020-08-18 13:58:29.750687,9176,S1,C7,NY,19.467058996356865,73.55465169639483,"(34.8434, -86.3513)",2411,78,Delivered,Paid,3,13,1,0x6320,Active,1
TX01634,2020-08-17 13:58:29.750687,9284,S5,C7,SF,13.011817993531428,52.17322943290874,"(37.7617, -78.3765)",2212,171,Pending,Paid,9,12,0,0x9e35,Completed,0
TX01635,2020-08-16 13:58:29.750687,9062,S8,C8,SF,12.891772400713196,40.58591708017181,"(36.8279, -82.1321)",2297,66,Shipped,Overdue,2,4,0,0x0117,Completed,1
TX01636,2020-08-15 13:58:29.750687,9661,S4,C1,LA,10.511258674751144,62.04871607585893,"(34.2026, -85.2243)",2713,147,Delivered,Overdue,8,14,0,0xd383,Triggered,1
TX01637,2020-08-14 13:58:29.750687,9665,S8,C5,Chicago,11.383922971630923,59.57136676878908,"(39.426, -96.318)",2531,98,Shipped,Paid,4,14,0,0x9200,Active,0
TX01638,2020-08-13 13:58:29.750687,9155,S8,C10,SF,12.231130954300102,42.16795212811071,"(41.2834, -77.6095)",1604,193,Shipped,Paid,7,8,1,0x223e,Active,1
TX01639,2020-08-12 13:58:29.750687,9881,S3,C9,NY,7.281416055809438,65.30025640069421,"(41.4375, -93.0989)",2955,184,Shipped,Paid,8,10,0,0x551f,Completed,0
TX01640,2020-08-11 13:58:29.750687,9468,S9,C7,LA,10.471050859105388,77.65601429372344,"(38.1552, -107.8963)",2626,62,Pending,Paid,1,5,0,0xb3c0,Triggered,0
TX01641,2020-08-10 13:58:29.750687,9048,S3,C1,SF,17.24162663914168,56.08927144004407,"(35.2966, -94.9307)",1244,181,Delivered,Overdue,1,6,1,0xeeb2,Triggered,0
TX01642,2020-08-09 13:58:29.750687,9966,S1,C8,LA,7.735971793722086,75.7744075690781,"(35.188, -112.2548)",1512,112,Pending,Overdue,9,13,1,0x3489,Triggered,1
TX01643,2020-08-08 13:58:29.750687,9848,S2,C3,NY,15.94779870431173,72.52405432767384,"(36.8539, -111.5964)",1034,173,Delivered,Paid,9,0,1,0x556d,Active,1
TX01644,2020-08-07 13:58:29.750687,9083,S6,C4,LA,14.77379900402286,46.46865151496922,"(38.0138, -90.1313)",1260,122,Delivered,Paid,1,12,0,0xae14,Completed,1
TX01645,2020-08-06 13:58:29.750687,9360,S10,C4,Chicago,5.859466629239886,71.49119339080563,"(39.5832, -96.025)",2651,125,Delivered,Paid,5,10,1,0x8c0e,Triggered,0
TX01646,2020-08-05 13:58:29.750687,9688,S2,C10,SF,5.336433026565207,60.66824326157538,"(38.1744, -98.6335)",2285,127,Pending,Paid,4,7,1,0x174f,Completed,1
TX01647,2020-08-04 13:58:29.750687,9147,S6,C8,SF,10.287926938675234,76.74514081725277,"(35.9621, -90.5591)",2083,64,Shipped,Overdue,4,5,0,0x95ac,Active,1
TX01648,2020-08-03 13:58:29.750687,9629,S1,C1,Chicago,15.382554156977616,47.5770494183766,"(39.2562, -108.4888)",1099,182,Delivered,Paid,2,0,0,0x7e33,Triggered,1
TX01649,2020-08-02 13:58:29.750687,9341,S1,C8,NY,9.956268910409923,45.001857856590426,"(39.6046, -81.3898)",2668,91,Delivered,Paid,5,0,0,0xa308,Completed,0
TX01650,2020-08-01 13:58:29.750687,9475,S5,C9,NY,15.015999509007408,49.65121598208041,"(38.7577, -114.7107)",2259,67,Shipped,Paid,2,5,1,0x5e03,Triggered,0
TX01651,2020-07-31 13:58:29.750687,9062,S10,C9,LA,14.981872145419723,42.38506841789204,"(36.6181, -115.8245)",1671,121,Shipped,Paid,3,8,0,0x9ed2,Triggered,1
TX01652,2020-07-30 13:58:29.750687,9700,S9,C5,SF,17.098319339364032,52.80320395327362,"(36.4162, -110.4625)",2958,185,Shipped,Overdue,8,12,1,0xe81b,Active,0
TX01653,2020-07-29 13:58:29.750687,9359,S8,C4,NY,6.492284220557671,51.32035592051302,"(38.437, -100.9405)",2278,117,Pending,Overdue,9,9,1,0x14d9,Triggered,0
TX01654,2020-07-28 13:58:29.750687,9560,S3,C4,Chicago,13.656933367811956,56.64860397351151,"(39.7815, -103.6631)",1748,164,Shipped,Paid,9,8,1,0xde77,Active,0
TX01655,2020-07-27 13:58:29.750687,9326,S3,C9,Chicago,5.937456793599718,58.51908811664208,"(35.2378, -109.3789)",1606,124,Pending,Paid,7,2,1,0x3fd8,Active,0
TX01656,2020-07-26 13:58:29.750687,9768,S1,C8,Chicago,7.639207104100067,45.78882194060434,"(38.3663, -99.7565)",1039,119,Delivered,Paid,4,12,1,0x6fac,Triggered,1
TX01657,2020-07-25 13:58:29.750687,9735,S3,C10,NY,9.882513542842135,64.7749571454959,"(34.3409, -110.5525)",2260,71,Shipped,Paid,9,10,1,0xd6fc,Completed,0
TX01658,2020-07-24 13:58:29.750687,9140,S1,C10,Chicago,15.61083860644199,48.94269595239978,"(36.3739, -87.3588)",2259,118,Delivered,Overdue,1,9,1,0x14af,Active,0
TX01659,2020-07-23 13:58:29.750687,9989,S8,C7,SF,19.608169625061223,44.877146757849886,"(39.8434, -88.5906)",1809,178,Delivered,Overdue,2,13,0,0x716c,Active,1
TX01660,2020-07-22 13:58:29.750687,9214,S1,C3,NY,10.13781221578866,68.35244370701216,"(40.5477, -80.6754)",1073,135,Shipped,Overdue,5,13,1,0xeaeb,Active,1
TX01661,2020-07-21 13:58:29.750687,9434,S5,C4,NY,12.817167281040264,40.90941053931402,"(34.5689, -97.8124)",1734,84,Pending,Overdue,5,2,0,0xfefc,Triggered,0
TX01662,2020-07-20 13:58:29.750687,9890,S9,C9,SF,8.885833931336531,54.73463762577239,"(35.1917, -104.0673)",1903,175,Delivered,Overdue,5,0,1,0xce6d,Completed,0
TX01663,2020-07-19 13:58:29.750687,9951,S7,C8,Chicago,15.13234430914422,45.776131177280746,"(39.3056, -92.9254)",1858,116,Delivered,Paid,8,7,1,0xc3a8,Completed,0
TX01664,2020-07-18 13:58:29.750687,9722,S4,C1,NY,10.498788019256695,75.31170807979493,"(35.0285, -85.9313)",1028,180,Pending,Overdue,2,7,0,0xee1a,Completed,0
TX01665,2020-07-17 13:58:29.750687,9317,S9,C3,SF,12.223942601574162,72.97833584797347,"(40.2961, -113.7367)",2467,178,Delivered,Paid,9,13,0,0xce66,Triggered,1
TX01666,2020-07-16 13:58:29.750687,9031,S9,C10,SF,13.517193137759431,42.421068094380445,"(38.9253, -77.4647)",1845,91,Shipped,Paid,5,2,0,0x1613,Active,0
TX01667,2020-07-15 13:58:29.751689,9669,S2,C2,LA,15.29363494860915,62.01804278960763,"(34.7515, -112.5927)",2046,107,Pending,Overdue,7,10,0,0x809e,Triggered,1
TX01668,2020-07-14 13:58:29.751689,9284,S10,C2,Chicago,5.900774919346299,51.81422161440226,"(40.1242, -104.8383)",1515,137,Shipped,Paid,9,6,0,0x018b,Completed,0
TX01669,2020-07-13 13:58:29.751689,9304,S10,C8,Chicago,13.323516406798904,47.70182153440608,"(41.6446, -91.9037)",1243,145,Shipped,Paid,5,7,1,0xcad8,Triggered,0
TX01670,2020-07-12 13:58:29.751689,9428,S6,C6,SF,11.46746146721654,52.46154544482975,"(37.8656, -104.8051)",1545,134,Shipped,Paid,4,12,1,0xcb61,Completed,0
TX01671,2020-07-11 13:58:29.751689,9476,S4,C6,NY,7.006476297195007,72.63549437115947,"(35.913, -90.7491)",1616,53,Delivered,Overdue,9,5,0,0xcf35,Triggered,0
TX01672,2020-07-10 13:58:29.751689,9285,S8,C4,LA,8.120550024970425,42.314214835115074,"(38.7362, -103.8939)",2701,66,Delivered,Overdue,8,2,0,0x19d9,Triggered,0
TX01673,2020-07-09 13:58:29.751689,9143,S7,C1,LA,18.258351366502065,65.92933536314105,"(41.3422, -85.7188)",2852,126,Pending,Paid,3,3,1,0x6b6a,Completed,1
TX01674,2020-07-08 13:58:29.751689,9423,S7,C7,NY,18.07664013650355,76.5348058129249,"(36.0805, -77.5485)",1026,148,Delivered,Paid,4,11,0,0x1a7e,Active,0
TX01675,2020-07-07 13:58:29.751689,9018,S10,C8,LA,5.499953816355124,57.92225389625609,"(40.0443, -79.6302)",2106,60,Shipped,Overdue,9,12,1,0x9430,Active,1
TX01676,2020-07-06 13:58:29.751689,9017,S9,C2,NY,15.341022368543785,76.06055720753524,"(35.0898, -118.5151)",1158,89,Pending,Overdue,1,11,0,0xfa62,Active,1
TX01677,2020-07-05 13:58:29.751689,9768,S5,C2,LA,13.312809697060311,76.27201716296929,"(37.9433, -99.8331)",2922,190,Pending,Overdue,7,6,1,0xde76,Active,0
TX01678,2020-07-04 13:58:29.751689,9589,S6,C1,NY,19.09723764720873,64.38383088089807,"(40.9584, -112.2535)",2500,149,Shipped,Overdue,3,12,1,0x7f7f,Completed,1
TX01679,2020-07-03 13:58:29.751689,9370,S1,C4,SF,18.62008566533624,58.23362133754408,"(34.1887, -96.1838)",2868,83,Delivered,Paid,7,6,1,0x49a7,Active,1
TX01680,2020-07-02 13:58:29.751689,9174,S6,C6,SF,13.69342869278543,69.50654596110894,"(35.4205, -117.7721)",1666,185,Pending,Overdue,9,2,1,0x7866,Triggered,0
TX01681,2020-07-01 13:58:29.751689,9193,S2,C5,LA,7.084323819777554,76.64890554166189,"(34.1777, -113.5905)",2194,184,Delivered,Overdue,1,14,1,0x912f,Active,0
TX01682,2020-06-30 13:58:29.751689,9501,S6,C4,LA,11.897225355039502,67.20141377638663,"(37.0069, -80.2214)",1955,111,Pending,Overdue,4,5,0,0x7179,Triggered,1
TX01683,2020-06-29 13:58:29.751689,9987,S9,C4,SF,15.877465503935086,48.38428722062645,"(40.0846, -96.1424)",2631,95,Shipped,Paid,3,4,0,0x37ac,Triggered,1
TX01684,2020-06-28 13:58:29.751689,9112,S8,C10,Chicago,19.27604952634807,72.80222985815368,"(37.4428, -99.489)",2837,176,Shipped,Paid,6,7,1,0xe25b,Active,1
TX01685,2020-06-27 13:58:29.751689,9113,S9,C7,NY,10.45744108628874,78.06133439296656,"(41.0772, -87.3916)",2776,175,Pending,Paid,4,11,1,0x1ba4,Triggered,0
TX01686,2020-06-26 13:58:29.751689,9221,S10,C7,Chicago,16.77007213930328,56.41099516685178,"(35.3761, -77.7121)",1804,62,Shipped,Paid,5,8,0,0x8c59,Active,1
TX01687,2020-06-25 13:58:29.751689,9677,S8,C2,LA,15.250111299225855,67.90358707533692,"(40.1833, -118.463)",1632,179,Shipped,Paid,5,0,1,0xff9a,Triggered,0
TX01688,2020-06-24 13:58:29.751689,9946,S3,C7,SF,6.174391657133932,60.726653961428994,"(38.0181, -90.6248)",1194,51,Shipped,Overdue,3,3,0,0x6be1,Completed,1
TX01689,2020-06-23 13:58:29.751689,9830,S8,C2,LA,13.36965275429432,44.48036747844974,"(34.4879, -104.1123)",2254,78,Delivered,Overdue,7,7,0,0xfc94,Active,1
TX01690,2020-06-22 13:58:29.751689,9643,S6,C4,Chicago,7.752632503090788,53.99368057193438,"(39.1864, -83.2761)",1645,140,Pending,Overdue,6,0,0,0xf686,Active,1
TX01691,2020-06-21 13:58:29.751689,9896,S6,C1,SF,15.253239382666468,46.55318433969957,"(41.8171, -114.5266)",2594,131,Delivered,Overdue,9,4,0,0x851f,Triggered,0
TX01692,2020-06-20 13:58:29.751689,9263,S6,C5,SF,14.151272704109587,66.94293433426205,"(39.0592, -79.8245)",2154,51,Shipped,Overdue,5,3,0,0x1245,Completed,1
TX01693,2020-06-19 13:58:29.751689,9924,S3,C1,SF,19.595721374507495,63.28378796531972,"(39.7353, -91.542)",2018,110,Shipped,Paid,3,9,1,0x7f30,Completed,0
TX01694,2020-06-18 13:58:29.751689,9054,S10,C4,NY,19.03073997687214,41.34137608334517,"(35.7154, -83.3116)",1499,121,Pending,Overdue,5,10,1,0x7eb8,Triggered,0
TX01695,2020-06-17 13:58:29.751689,9870,S1,C9,LA,5.140592503983218,42.46427657061848,"(38.4999, -114.9863)",1460,149,Pending,Overdue,9,1,1,0xfd15,Triggered,0
TX01696,2020-06-16 13:58:29.751689,9642,S4,C8,Chicago,6.200441452575494,50.431699288786426,"(41.4848, -75.5224)",1906,108,Delivered,Paid,5,7,0,0x59a2,Active,0
TX01697,2020-06-15 13:58:29.751689,9799,S10,C6,NY,16.53701467144342,69.79438128572802,"(38.3014, -85.0584)",1026,97,Pending,Overdue,7,6,0,0x6482,Active,1
TX01698,2020-06-14 13:58:29.751689,9777,S6,C8,Chicago,15.284646094641152,45.07344400241963,"(38.6665, -101.0007)",1244,186,Delivered,Paid,1,4,1,0xd76f,Active,0
TX01699,2020-06-13 13:58:29.751689,9457,S10,C5,NY,17.01418397775337,48.190964042335786,"(37.2729, -76.6059)",1129,195,Delivered,Overdue,7,11,0,0x4095,Active,0
TX01700,2020-06-12 13:58:29.751689,9978,S2,C7,SF,9.002223840024854,76.30505579475488,"(36.9503, -97.9296)",2343,99,Pending,Overdue,4,6,0,0x304f,Completed,0
TX01701,2020-06-11 13:58:29.751689,9877,S7,C8,NY,17.73984153143715,61.84550018409713,"(35.9879, -108.6023)",2255,135,Pending,Overdue,5,7,0,0xc726,Completed,0
TX01702,2020-06-10 13:58:29.751689,9161,S7,C7,LA,11.636292079822038,64.8339856990888,"(36.8498, -78.385)",2195,115,Pending,Overdue,8,6,1,0x3693,Triggered,1
TX01703,2020-06-09 13:58:29.751689,9379,S4,C4,LA,8.928627270116625,58.23064581460318,"(37.1723, -95.147)",2611,115,Pending,Paid,8,6,0,0x388c,Active,1
TX01704,2020-06-08 13:58:29.751689,9992,S4,C5,Chicago,5.159116213773386,51.99083962083585,"(38.366, -93.7582)",1566,71,Delivered,Paid,5,10,0,0x7426,Triggered,1
TX01705,2020-06-07 13:58:29.751689,9086,S1,C10,SF,18.070460522293907,49.96521141291952,"(40.5603, -79.4459)",2262,135,Pending,Overdue,2,7,0,0x41c2,Active,0
TX01706,2020-06-06 13:58:29.751689,9054,S2,C6,SF,13.030157738602586,63.56878345045407,"(35.67, -81.2799)",2656,140,Shipped,Paid,6,6,0,0xa432,Active,1
TX01707,2020-06-05 13:58:29.751689,9475,S9,C6,Chicago,19.63073125627989,58.839011864036856,"(38.3817, -78.3989)",2959,190,Shipped,Paid,6,1,0,0x1cbf,Triggered,0
TX01708,2020-06-04 13:58:29.751689,9799,S10,C9,LA,15.720220843508892,56.12132494360041,"(41.3293, -102.4755)",2355,171,Pending,Paid,1,7,1,0xaf2c,Active,1
TX01709,2020-06-03 13:58:29.751689,9177,S8,C10,LA,6.206257152346678,67.77540657417376,"(39.215, -80.7865)",2430,192,Shipped,Overdue,5,12,1,0xb393,Completed,1
TX01710,2020-06-02 13:58:29.751689,9390,S8,C2,Chicago,13.822867796032137,56.16616632907962,"(37.0777, -118.0279)",2727,161,Delivered,Paid,4,13,0,0xd7db,Completed,0
TX01711,2020-06-01 13:58:29.751689,9348,S9,C6,SF,5.256868097350212,41.46921523745631,"(36.8785, -103.5568)",2976,194,Shipped,Paid,1,7,0,0x4af1,Triggered,1
TX01712,2020-05-31 13:58:29.751689,9007,S7,C3,Chicago,13.366727813193982,73.58679733351589,"(40.454, -106.0669)",1521,88,Pending,Paid,8,12,0,0xa206,Completed,0
TX01713,2020-05-30 13:58:29.751689,9832,S9,C2,Chicago,10.25302494648621,52.73613763689468,"(41.1519, -95.3111)",2012,136,Shipped,Overdue,8,6,1,0x7144,Completed,1
TX01714,2020-05-29 13:58:29.751689,9312,S10,C6,NY,14.649437520781484,77.85606939669653,"(38.6892, -83.6847)",1290,53,Shipped,Paid,2,8,0,0x50e8,Active,0
TX01715,2020-05-28 13:58:29.751689,9758,S2,C4,Chicago,13.12361309369406,75.18232373242861,"(35.0766, -119.1926)",1645,64,Pending,Overdue,9,7,1,0xecb8,Active,1
TX01716,2020-05-27 13:58:29.751689,9834,S6,C5,LA,8.920254851217326,49.35664976972576,"(34.4529, -118.6201)",2624,173,Delivered,Paid,3,14,0,0xd930,Completed,0
